entry_idx,entry_price,entry_time,entry_bar_time,direction,signal,lot_size,stop_loss,take_profit,tp_pips,cluster_density,confidence,open_bars,exit_idx,exit_price,exit_type,exit_time,pnl,days_open,bars_open
2,107259.55,2025-07-01 00:30:00,2025-07-01 00:30:00,SELL,-1,1.2,107259.56,107259.51000000001,400.0,0.5,100,0,12.0,107183.475,TP,2025-07-01 03:00:00,479.99999992316583,0.0,10.0
13,107213.265,2025-07-01 03:15:00,2025-07-01 03:15:00,SELL,-1,1.2,107213.275,107213.225,400.0,0.5,100,0,23.0,106963.985,TP,2025-07-01 05:45:00,479.99999992316583,0.0,10.0
25,106867.94,2025-07-01 06:15:00,2025-07-01 06:15:00,SELL,-1,1.2,106867.95,106867.90000000001,400.0,0.5,100,0,35.0,106816.2375,TP,2025-07-01 08:45:00,479.99999992316583,0.0,10.0
36,106819.4075,2025-07-01 09:00:00,2025-07-01 09:00:00,SELL,-1,1.2,106819.4175,106819.36750000001,400.0,0.5,100,0,46.0,106669.995,TP,2025-07-01 11:30:00,479.99999992316583,0.0,10.0
46,106669.995,2025-07-01 11:30:00,2025-07-01 11:30:00,BUY,1,1.2,106669.985,106670.03499999999,400.0,0.5,100,0,56.0,107058.8925,TP,2025-07-01 14:00:00,479.99999992316583,0.0,10.0
57,106923.4425,2025-07-01 14:15:00,2025-07-01 14:15:00,SELL,-1,1.2,106923.4525,106923.40250000001,400.0,0.5,100,0,67.0,106215.1075,TP,2025-07-01 16:45:00,479.99999992316583,0.0,10.0
97,105796.045,2025-07-02 00:15:00,2025-07-02 00:15:00,SELL,-1,1.2,105796.055,105796.005,400.0,0.5,100,0,107.0,105796.055,SL,2025-07-02 02:45:00,-119.99999993713573,0.0,10.0
107,105940.5,2025-07-02 02:45:00,2025-07-02 02:45:00,BUY,1,1.2,105940.49,105940.54,400.0,0.5,100,0,117.0,106567.1775,TP,2025-07-02 05:15:00,479.99999992316583,0.0,10.0
117,106567.1775,2025-07-02 05:15:00,2025-07-02 05:15:00,BUY,1,1.2,106567.16750000001,106567.2175,400.0,0.5,100,0,127.0,107191.815,TP,2025-07-02 07:45:00,479.99999992316583,0.0,10.0
133,107690.435,2025-07-02 09:15:00,2025-07-02 09:15:00,SELL,-1,1.2,107690.44499999999,107690.395,400.0,0.5,100,0,143.0,107561.0425,TP,2025-07-02 11:45:00,479.99999992316583,0.0,10.0
143,107561.0425,2025-07-02 11:45:00,2025-07-02 11:45:00,SELL,-1,1.2,107561.05249999999,107561.0025,400.0,0.5,100,0,153.0,107561.05249999999,SL,2025-07-02 14:15:00,-119.99999993713573,0.0,10.0
154,107932.4375,2025-07-02 14:30:00,2025-07-02 14:30:00,SELL,-1,1.2,107932.4475,107932.3975,400.0,0.5,100,0,164.0,107932.4475,SL,2025-07-02 17:00:00,-119.99999993713573,0.0,10.0
192,108933.81,2025-07-03 00:00:00,2025-07-03 00:00:00,SELL,-1,1.2,108933.81999999999,108933.77,400.0,0.5,100,0,202.0,108647.1925,TP,2025-07-03 02:30:00,479.99999992316583,0.0,10.0
205,108751.485,2025-07-03 03:15:00,2025-07-03 03:15:00,SELL,-1,1.2,108751.495,108751.445,400.0,0.5,100,0,215.0,108751.495,SL,2025-07-03 05:45:00,-119.99999993713573,0.0,10.0
217,109416.5275,2025-07-03 06:15:00,2025-07-03 06:15:00,SELL,-1,1.2,109416.53749999999,109416.4875,400.0,0.5,100,0,227.0,109416.53749999999,SL,2025-07-03 08:45:00,-119.99999993713573,0.0,10.0
227,109489.8375,2025-07-03 08:45:00,2025-07-03 08:45:00,SELL,-1,1.2,109489.84749999999,109489.7975,400.0,0.5,100,0,237.0,109489.84749999999,SL,2025-07-03 11:15:00,-119.99999993713573,0.0,10.0
237,109688.2,2025-07-03 11:15:00,2025-07-03 11:15:00,SELL,-1,1.2,109688.20999999999,109688.16,400.0,0.5,100,0,247.0,109688.20999999999,SL,2025-07-03 13:45:00,-119.99999993713573,0.0,10.0
247,110246.2025,2025-07-03 13:45:00,2025-07-03 13:45:00,SELL,-1,1.2,110246.2125,110246.1625,400.0,0.5,100,0,257.0,109268.325,TP,2025-07-03 16:15:00,479.99999992316583,0.0,10.0
288,109628.0025,2025-07-04 00:00:00,2025-07-04 00:00:00,SELL,-1,1.2,109628.0125,109627.96202380952,404.76190476190476,0.5119047619047619,100,0,298.0,109288.3175,TP,2025-07-04 02:30:00,485.7142857508734,0.0,10.0
298,109288.3175,2025-07-04 02:30:00,2025-07-04 02:30:00,SELL,-1,1.2,109288.3275,109288.27543650795,420.63492063492066,0.5515873015873016,100,0,308.0,109105.79,TP,2025-07-04 05:00:00,504.7619047109037,0.0,10.0
308,109105.79,2025-07-04 05:00:00,2025-07-04 05:00:00,SELL,-1,1.2,109105.79999999999,109105.74634920634,436.5079365079365,0.5912698412698413,100,0,318.0,108847.6725,TP,2025-07-04 07:30:00,523.8095238455571,0.0,10.0
319,108813.5575,2025-07-04 07:45:00,2025-07-04 07:45:00,SELL,-1,1.2,108813.56749999999,108813.5121031746,453.968253968254,0.6349206349206349,100,0,329.0,108813.56749999999,SL,2025-07-04 10:15:00,-119.99999993713573,0.0,10.0
329,108995.265,2025-07-04 10:15:00,2025-07-04 10:15:00,SELL,-1,1.2,108995.275,108995.21801587302,469.8412698412699,0.6746031746031746,100,0,339.0,108738.775,TP,2025-07-04 12:45:00,563.8095237663947,0.0,10.0
339,108738.775,2025-07-04 12:45:00,2025-07-04 12:45:00,SELL,-1,1.2,108738.78499999999,108738.72642857142,485.7142857142857,0.7142857142857143,100,0,349.0,107856.67,TP,2025-07-04 15:15:00,582.8571429010481,0.0,10.0
384,108053.8675,2025-07-05 00:00:00,2025-07-05 00:00:00,SELL,-1,1.2,108053.87749999999,108053.83686507936,306.3492063492064,0.26587301587301587,100,0,394.0,107930.2225,TP,2025-07-05 02:30:00,367.6190476398915,0.0,10.0
397,108238.43,2025-07-05 03:15:00,2025-07-05 03:15:00,SELL,-1,1.2,108238.43999999999,108238.3992063492,307.93650793650795,0.2698412698412698,100,0,407.0,108152.3175,TP,2025-07-05 05:45:00,369.5238094660453,0.0,10.0
408,108153.3775,2025-07-05 06:00:00,2025-07-05 06:00:00,SELL,-1,1.2,108153.3875,108153.34670634921,307.93650793650795,0.2698412698412698,100,0,418.0,108051.6,TP,2025-07-05 08:30:00,369.5238094660453,0.0,10.0
418,108051.6,2025-07-05 08:30:00,2025-07-05 08:30:00,SELL,-1,1.2,108051.61,108051.56809523811,319.04761904761904,0.2976190476190476,100,0,428.0,108051.61,SL,2025-07-05 11:00:00,-119.99999993713573,0.0,10.0
428,108167.8925,2025-07-05 11:00:00,2025-07-05 11:00:00,SELL,-1,1.2,108167.9025,108167.85900793651,334.92063492063494,0.3373015873015873,100,0,438.0,108167.9025,SL,2025-07-05 13:30:00,-119.99999993713573,0.0,10.0
438,108221.12,2025-07-05 13:30:00,2025-07-05 13:30:00,SELL,-1,1.2,108221.12999999999,108221.08492063492,350.7936507936508,0.376984126984127,100,0,448.0,108111.5175,TP,2025-07-05 16:00:00,420.95238086767495,0.0,10.0
480,108232.5775,2025-07-06 00:00:00,2025-07-06 00:00:00,SELL,-1,1.2,108232.5875,108232.53575396826,417.46031746031747,0.5436507936507936,100,0,490.0,108176.63,TP,2025-07-06 02:30:00,500.9523808839731,0.0,10.0
490,108176.63,2025-07-06 02:30:00,2025-07-06 02:30:00,SELL,-1,1.2,108176.64,108176.58666666667,433.33333333333337,0.5833333333333334,100,0,500.0,108000.2275,TP,2025-07-06 05:00:00,520.0000000186265,0.0,10.0
510,108121.695,2025-07-06 07:30:00,2025-07-06 07:30:00,SELL,-1,1.2,108121.705,108121.6484920635,465.07936507936506,0.6626984126984127,100,0,520.0,107923.18,TP,2025-07-06 10:00:00,558.0952381133102,0.0,10.0
537,108898.165,2025-07-06 14:15:00,2025-07-06 14:15:00,SELL,-1,1.2,108898.17499999999,108898.1388095238,261.9047619047619,0.15476190476190477,100,0,547.0,108838.37,TP,2025-07-06 16:45:00,314.285714237485,0.0,10.0
547,108838.37,2025-07-06 16:45:00,2025-07-06 16:45:00,SELL,-1,1.2,108838.37999999999,108838.34063492063,293.6507936507936,0.23412698412698413,100,0,557.0,108553.8225,TP,2025-07-06 19:15:00,352.3809523321688,0.0,10.0
557,108553.8225,2025-07-06 19:15:00,2025-07-06 19:15:00,SELL,-1,1.2,108553.83249999999,108553.79297619047,295.23809523809524,0.23809523809523808,100,0,567.0,108553.83249999999,SL,2025-07-06 21:45:00,-119.99999993713573,0.0,10.0
576,109248.0125,2025-07-07 00:00:00,2025-07-07 00:00:00,SELL,-1,1.2,109248.02249999999,109247.98345238095,290.4761904761905,0.2261904761904762,100,0,586.0,109248.02249999999,SL,2025-07-07 02:30:00,-119.99999993713573,0.0,10.0
586,109470.1075,2025-07-07 02:30:00,2025-07-07 02:30:00,SELL,-1,1.2,109470.1175,109470.07845238096,290.4761904761905,0.2261904761904762,100,0,596.0,109182.97,TP,2025-07-07 05:00:00,348.57142850523815,0.0,10.0
596,109182.97,2025-07-07 05:00:00,2025-07-07 05:00:00,SELL,-1,1.2,109182.98,109182.94111111111,288.8888888888889,0.2222222222222222,100,0,606.0,108938.3475,TP,2025-07-07 07:30:00,346.6666666790843,0.0,10.0
606,108938.3475,2025-07-07 07:30:00,2025-07-07 07:30:00,SELL,-1,1.2,108938.3575,108938.3209920635,265.07936507936506,0.1626984126984127,100,0,616.0,108851.8325,TP,2025-07-07 10:00:00,318.09523806441575,0.0,10.0
616,108851.8325,2025-07-07 10:00:00,2025-07-07 10:00:00,SELL,-1,1.2,108851.8425,108851.80424603175,282.53968253968253,0.20634920634920634,100,0,626.0,108489.085,TP,2025-07-07 12:30:00,339.0476190252229,0.0,10.0
626,108489.085,2025-07-07 12:30:00,2025-07-07 12:30:00,SELL,-1,1.2,108489.095,108489.05531746033,296.8253968253968,0.24206349206349206,100,0,636.0,108371.255,TP,2025-07-07 15:00:00,356.1904761590995,0.0,10.0
675,108419.02,2025-07-08 00:45:00,2025-07-08 00:45:00,SELL,-1,1.2,108419.03,108418.97476190477,452.3809523809524,0.6309523809523809,100,0,685.0,107859.3975,TP,2025-07-08 03:15:00,542.8571428055875,0.0,10.0
697,108228.12,2025-07-08 06:15:00,2025-07-08 06:15:00,SELL,-1,1.2,108228.12999999999,108228.07523809523,447.6190476190476,0.6190476190476191,100,0,707.0,108228.12999999999,SL,2025-07-08 08:45:00,-119.99999993713573,0.0,10.0
712,108500.94,2025-07-08 10:00:00,2025-07-08 10:00:00,SELL,-1,1.2,108500.95,108500.91,300.0,0.25,100,0,722.0,108500.95,SL,2025-07-08 12:30:00,-119.99999993713573,0.0,10.0
722,108795.4275,2025-07-08 12:30:00,2025-07-08 12:30:00,SELL,-1,1.2,108795.4375,108795.39607142858,314.2857142857143,0.2857142857142857,100,0,732.0,108441.0675,TP,2025-07-08 15:00:00,377.1428571199067,0.0,10.0
732,108441.0675,2025-07-08 15:00:00,2025-07-08 15:00:00,SELL,-1,1.2,108441.0775,108441.03448412698,330.1587301587301,0.3253968253968254,100,0,742.0,108441.0775,SL,2025-07-08 17:30:00,-119.99999993713573,0.0,10.0
742,108865.4475,2025-07-08 17:30:00,2025-07-08 17:30:00,SELL,-1,1.2,108865.45749999999,108865.4140079365,334.92063492063494,0.3373015873015873,100,0,752.0,108773.4225,TP,2025-07-08 20:00:00,401.90476190764457,0.0,10.0
768,108901.065,2025-07-09 00:00:00,2025-07-09 00:00:00,SELL,-1,1.2,108901.075,108901.02896825397,360.31746031746036,0.4007936507936508,100,0,778.0,108731.4525,TP,2025-07-09 02:30:00,432.38095234846696,0.0,10.0
778,108731.4525,2025-07-09 02:30:00,2025-07-09 02:30:00,SELL,-1,1.2,108731.4625,108731.41424603175,382.53968253968253,0.45634920634920634,100,0,788.0,108581.275,TP,2025-07-09 05:00:00,459.0476189623587,0.0,10.0
788,108581.275,2025-07-09 05:00:00,2025-07-09 05:00:00,SELL,-1,1.2,108581.28499999999,108581.23642857143,385.7142857142857,0.4642857142857143,100,0,798.0,108581.28499999999,SL,2025-07-09 07:30:00,-119.99999993713573,0.0,10.0
799,108741.5075,2025-07-09 07:45:00,2025-07-09 07:45:00,SELL,-1,1.2,108741.5175,108741.46892857144,385.7142857142857,0.4642857142857143,100,0,809.0,108741.5175,SL,2025-07-09 10:15:00,-119.99999993713573,0.0,10.0
809,108817.1875,2025-07-09 10:15:00,2025-07-09 10:15:00,SELL,-1,1.2,108817.1975,108817.14972222222,377.77777777777777,0.4444444444444444,100,0,819.0,108817.1975,SL,2025-07-09 12:45:00,-119.99999993713573,0.0,10.0
819,109411.4425,2025-07-09 12:45:00,2025-07-09 12:45:00,SELL,-1,1.2,109411.4525,109411.41551587301,269.8412698412698,0.1746031746031746,100,0,829.0,108934.195,TP,2025-07-09 15:15:00,323.80952389212325,0.0,10.0
866,111088.4825,2025-07-10 00:30:00,2025-07-10 00:30:00,SELL,-1,1.2,111088.4925,111088.45932539682,231.74603174603175,0.07936507936507936,100,0,876.0,111088.4925,SL,2025-07-10 03:00:00,-119.99999993713573,0.0,10.0
876,111138.4125,2025-07-10 03:00:00,2025-07-10 03:00:00,SELL,-1,1.2,111138.4225,111138.38773809525,247.61904761904762,0.11904761904761904,100,0,886.0,110943.145,TP,2025-07-10 05:30:00,297.14285710360855,0.0,10.0
888,111098.835,2025-07-10 06:00:00,2025-07-10 06:00:00,SELL,-1,1.2,111098.845,111098.80833333333,266.66666666666663,0.16666666666666666,100,0,898.0,111098.845,SL,2025-07-10 08:30:00,-119.99999993713573,0.0,10.0
899,111273.935,2025-07-10 08:45:00,2025-07-10 08:45:00,SELL,-1,1.2,111273.94499999999,111273.90658730158,284.1269841269841,0.21031746031746032,100,0,909.0,111101.9425,TP,2025-07-10 11:15:00,340.9523810259998,0.0,10.0
910,111101.365,2025-07-10 11:30:00,2025-07-10 11:30:00,SELL,-1,1.2,111101.375,111101.33484126984,301.58730158730157,0.25396825396825395,100,0,920.0,110909.6325,TP,2025-07-10 14:00:00,361.904761986807,0.0,10.0
928,111414.8125,2025-07-10 16:00:00,2025-07-10 16:00:00,SELL,-1,1.2,111414.8225,111414.77948412698,330.1587301587301,0.3253968253968254,100,0,938.0,111414.8225,SL,2025-07-10 18:30:00,-119.99999993713573,0.0,10.0
960,115868.9825,2025-07-11 00:00:00,2025-07-11 00:00:00,SELL,-1,1.2,115868.9925,115868.95805555556,244.44444444444446,0.1111111111111111,100,0,970.0,115868.9925,SL,2025-07-11 02:30:00,-119.99999993713573,0.0,10.0
970,116325.32,2025-07-11 02:30:00,2025-07-11 02:30:00,SELL,-1,1.2,116325.33,116325.29412698414,258.73015873015873,0.14682539682539683,100,0,980.0,116325.33,SL,2025-07-11 05:00:00,-119.99999993713573,0.0,10.0
982,117752.2875,2025-07-11 05:30:00,2025-07-11 05:30:00,SELL,-1,1.2,117752.2975,117752.26226190476,252.38095238095238,0.13095238095238096,100,0,992.0,117652.225,TP,2025-07-11 08:00:00,302.85714293131605,0.0,10.0
992,117652.225,2025-07-11 08:00:00,2025-07-11 08:00:00,SELL,-1,1.2,117652.235,117652.19817460318,268.25396825396825,0.17063492063492064,100,0,1002.0,117652.235,SL,2025-07-11 10:30:00,-119.99999993713573,0.0,10.0
1003,117994.315,2025-07-11 10:45:00,2025-07-11 10:45:00,SELL,-1,1.2,117994.325,117994.28642857143,285.7142857142857,0.21428571428571427,100,0,1013.0,117696.435,TP,2025-07-11 13:15:00,342.85714285215363,0.0,10.0
1017,117880.79,2025-07-11 14:15:00,2025-07-11 14:15:00,SELL,-1,1.2,117880.79999999999,117880.7592063492,307.93650793650795,0.2698412698412698,100,0,1027.0,117323.4475,TP,2025-07-11 16:45:00,369.5238094660453,0.0,10.0
1056,117504.4775,2025-07-12 00:00:00,2025-07-12 00:00:00,SELL,-1,1.2,117504.48749999999,117504.44051587301,369.8412698412699,0.4246031746031746,100,0,1066.0,117504.48749999999,SL,2025-07-12 02:30:00,-119.99999993713573,0.0,10.0
1070,117751.91,2025-07-12 03:30:00,2025-07-12 03:30:00,SELL,-1,1.2,117751.92,117751.8707936508,392.06349206349205,0.4801587301587302,100,0,1080.0,117687.34,TP,2025-07-12 06:00:00,470.4761904431507,0.0,10.0
1084,117900.0825,2025-07-12 07:00:00,2025-07-12 07:00:00,SELL,-1,1.2,117900.0925,117900.04186507937,406.3492063492064,0.5158730158730159,100,0,1094.0,117900.0925,SL,2025-07-12 09:30:00,-119.99999993713573,0.0,10.0
1094,117959.68,2025-07-12 09:30:00,2025-07-12 09:30:00,SELL,-1,1.2,117959.68999999999,117959.6373015873,426.984126984127,0.5674603174603174,100,0,1104.0,117751.4525,TP,2025-07-12 12:00:00,512.3809523647651,0.0,10.0
1104,117751.4525,2025-07-12 12:00:00,2025-07-12 12:00:00,SELL,-1,1.2,117751.4625,117751.41281746031,396.8253968253968,0.49206349206349204,100,0,1114.0,117466.3625,TP,2025-07-12 14:30:00,476.1904762708582,0.0,10.0
1114,117466.3625,2025-07-12 14:30:00,2025-07-12 14:30:00,SELL,-1,1.2,117466.3725,117466.32123015873,412.6984126984127,0.5317460317460317,100,0,1124.0,117168.035,TP,2025-07-12 17:00:00,495.2380952308886,0.0,10.0
1181,117861.86,2025-07-13 07:15:00,2025-07-13 07:15:00,SELL,-1,1.2,117861.87,117861.8080952381,519.047619047619,0.7976190476190477,100,0,1191.0,117704.7925,TP,2025-07-13 09:45:00,622.8571428218856,0.0,10.0
1199,117979.545,2025-07-13 11:45:00,2025-07-13 11:45:00,SELL,-1,1.2,117979.555,117979.49023809524,547.6190476190477,0.8690476190476191,100,0,1209.0,117979.555,SL,2025-07-13 14:15:00,-119.99999993713573,0.0,10.0
1210,118892.395,2025-07-13 14:30:00,2025-07-13 14:30:00,SELL,-1,1.2,118892.405,118892.35468253969,403.17460317460313,0.5079365079365079,100,0,1220.0,118486.5525,TP,2025-07-13 17:00:00,483.80952375009656,0.0,10.0
1220,118486.5525,2025-07-13 17:00:00,2025-07-13 17:00:00,SELL,-1,1.2,118486.5625,118486.52900793651,234.9206349206349,0.0873015873015873,100,0,1230.0,118486.5625,SL,2025-07-13 19:30:00,-119.99999993713573,0.0,10.0
1230,119135.5025,2025-07-13 19:30:00,2025-07-13 19:30:00,SELL,-1,1.2,119135.5125,119135.4778968254,246.03174603174602,0.11507936507936507,100,0,1240.0,118411.0575,TP,2025-07-13 22:00:00,295.2380952774547,0.0,10.0
1240,118411.0575,2025-07-13 22:00:00,2025-07-13 22:00:00,SELL,-1,1.2,118411.06749999999,118411.03162698413,258.73015873015873,0.14682539682539683,100,0,1250.0,118411.06749999999,SL,2025-07-14 00:30:00,-119.99999993713573,1.0,10.0
1251,119177.60499999998,2025-07-14 00:45:00,2025-07-14 00:45:00,SELL,-1,1.2,119177.61499999998,119177.57753968252,274.6031746031746,0.1865079365079365,100,0,1261.0,119177.61499999998,SL,2025-07-14 03:15:00,-119.99999993713573,0.0,10.0
1261,119825.8325,2025-07-14 03:15:00,2025-07-14 03:15:00,SELL,-1,1.2,119825.8425,119825.80503968254,274.6031746031746,0.1865079365079365,100,0,1271.0,119825.8425,SL,2025-07-14 05:45:00,-119.99999993713573,0.0,10.0
1274,122238.685,2025-07-14 06:30:00,2025-07-14 06:30:00,SELL,-1,1.2,122238.69499999999,122238.65753968254,274.6031746031746,0.1865079365079365,100,0,1284.0,122238.69499999999,SL,2025-07-14 09:00:00,-119.99999993713573,0.0,10.0
1284,122352.5475,2025-07-14 09:00:00,2025-07-14 09:00:00,SELL,-1,1.2,122352.5575,122352.52003968254,274.6031746031746,0.1865079365079365,100,0,1294.0,121433.51750000002,TP,2025-07-14 11:30:00,329.52380954520777,0.0,10.0
1294,121433.51750000002,2025-07-14 11:30:00,2025-07-14 11:30:00,SELL,-1,1.2,121433.52750000001,121433.49003968255,274.6031746031746,0.1865079365079365,100,0,1304.0,121433.52750000001,SL,2025-07-14 14:00:00,-119.99999993713573,0.0,10.0
1304,121642.5275,2025-07-14 14:00:00,2025-07-14 14:00:00,SELL,-1,1.2,121642.53749999999,121642.50003968253,274.6031746031746,0.1865079365079365,100,0,1314.0,119782.5825,TP,2025-07-14 16:30:00,329.52380954520777,0.0,10.0
1344,119718.1325,2025-07-15 00:00:00,2025-07-15 00:00:00,SELL,-1,1.2,119718.1425,119718.10503968254,274.6031746031746,0.1865079365079365,100,0,1354.0,117960.71,TP,2025-07-15 02:30:00,329.52380954520777,0.0,10.0
1356,117683.2875,2025-07-15 03:00:00,2025-07-15 03:00:00,SELL,-1,1.2,117683.2975,117683.26003968254,274.6031746031746,0.1865079365079365,100,0,1366.0,117237.7625,TP,2025-07-15 05:30:00,329.52380954520777,0.0,10.0
1366,117237.7625,2025-07-15 05:30:00,2025-07-15 05:30:00,SELL,-1,1.2,117237.77249999999,117237.73503968253,274.6031746031746,0.1865079365079365,100,0,1376.0,116697.5275,TP,2025-07-15 08:00:00,329.52380954520777,0.0,10.0
1376,116697.5275,2025-07-15 08:00:00,2025-07-15 08:00:00,SELL,-1,1.2,116697.53749999999,116697.50003968253,274.6031746031746,0.1865079365079365,100,0,1386.0,116697.53749999999,SL,2025-07-15 10:30:00,-119.99999993713573,0.0,10.0
1387,117071.3925,2025-07-15 10:45:00,2025-07-15 10:45:00,SELL,-1,1.2,117071.4025,117071.36503968254,274.6031746031746,0.1865079365079365,100,0,1397.0,117071.4025,SL,2025-07-15 13:15:00,-119.99999993713573,0.0,10.0
1397,117781.075,2025-07-15 13:15:00,2025-07-15 13:15:00,SELL,-1,1.2,117781.08499999999,117781.04753968253,274.6031746031746,0.1865079365079365,100,0,1407.0,116330.1025,TP,2025-07-15 15:45:00,329.52380954520777,0.0,10.0
1440,117561.66,2025-07-16 00:00:00,2025-07-16 00:00:00,SELL,-1,1.2,117561.67,117561.63253968254,274.6031746031746,0.1865079365079365,100,0,1450.0,117189.1775,TP,2025-07-16 02:30:00,329.52380954520777,0.0,10.0
1454,117377.205,2025-07-16 03:30:00,2025-07-16 03:30:00,SELL,-1,1.2,117377.215,117377.17753968254,274.6031746031746,0.1865079365079365,100,0,1464.0,117377.215,SL,2025-07-16 06:00:00,-119.99999993713573,0.0,10.0
1464,117782.1625,2025-07-16 06:00:00,2025-07-16 06:00:00,SELL,-1,1.2,117782.1725,117782.13503968254,274.6031746031746,0.1865079365079365,100,0,1474.0,117782.1725,SL,2025-07-16 08:30:00,-119.99999993713573,0.0,10.0
1477,119044.5725,2025-07-16 09:15:00,2025-07-16 09:15:00,SELL,-1,1.2,119044.58249999999,119044.54503968253,274.6031746031746,0.1865079365079365,100,0,1487.0,118795.1725,TP,2025-07-16 11:45:00,329.52380954520777,0.0,10.0
1487,118795.1725,2025-07-16 11:45:00,2025-07-16 11:45:00,SELL,-1,1.2,118795.1825,118795.14503968254,274.6031746031746,0.1865079365079365,100,0,1497.0,118320.71,TP,2025-07-16 14:15:00,329.52380954520777,0.0,10.0
1502,119096.645,2025-07-16 15:30:00,2025-07-16 15:30:00,SELL,-1,1.2,119096.655,119096.61753968254,274.6031746031746,0.1865079365079365,100,0,1512.0,119096.655,SL,2025-07-16 18:00:00,-119.99999993713573,0.0,10.0
1536,118689.745,2025-07-17 00:00:00,2025-07-17 00:00:00,SELL,-1,1.2,118689.75499999999,118689.71753968253,274.6031746031746,0.1865079365079365,100,0,1546.0,118345.8,TP,2025-07-17 02:30:00,329.52380954520777,0.0,10.0
1546,118345.8,2025-07-17 02:30:00,2025-07-17 02:30:00,SELL,-1,1.2,118345.81,118345.77253968254,274.6031746031746,0.1865079365079365,100,0,1556.0,118345.81,SL,2025-07-17 05:00:00,-119.99999993713573,0.0,10.0
1556,118389.45249999998,2025-07-17 05:00:00,2025-07-17 05:00:00,SELL,-1,1.2,118389.46249999998,118389.42503968252,274.6031746031746,0.1865079365079365,100,0,1566.0,118238.35,TP,2025-07-17 07:30:00,329.52380954520777,0.0,10.0
1569,118202.78,2025-07-17 08:15:00,2025-07-17 08:15:00,SELL,-1,1.2,118202.79,118202.75253968254,274.6031746031746,0.1865079365079365,100,0,1579.0,118202.79,SL,2025-07-17 10:45:00,-119.99999993713573,0.0,10.0
1580,118276.7925,2025-07-17 11:00:00,2025-07-17 11:00:00,SELL,-1,1.2,118276.80249999999,118276.76503968253,274.6031746031746,0.1865079365079365,100,0,1590.0,117753.125,TP,2025-07-17 13:30:00,329.52380954520777,0.0,10.0
